file,emotion,intensity,statement,actor
data/raw\Actor_03\03-01-04-01-01-01-03.wav,sad,01,01,03
data/raw\Actor_06\03-01-07-01-02-01-06.wav,dis,01,02,06
data/raw\Actor_05\03-01-08-02-01-02-05.wav,sur,02,01,05
data/raw\Actor_15\03-01-05-02-02-01-15.wav,ang,02,02,15
data/raw\Actor_08\03-01-08-01-01-02-08.wav,sur,01,01,08
data/raw\Actor_08\03-01-04-02-01-01-08.wav,sad,02,01,08
data/raw\Actor_23\03-01-08-02-01-02-23.wav,sur,02,01,23
data/raw\Actor_03\03-01-08-01-01-01-03.wav,sur,01,01,03
data/raw\Actor_20\03-01-02-01-01-01-20.wav,cal,01,01,20
data/raw\Actor_10\03-01-04-01-02-01-10.wav,sad,01,02,10
data/raw\Actor_21\03-01-07-01-01-02-21.wav,dis,01,01,21
data/raw\Actor_05\03-01-01-01-01-02-05.wav,neu,01,01,05
data/raw\Actor_20\03-01-07-02-02-01-20.wav,dis,02,02,20
data/raw\Actor_09\03-01-04-02-02-02-09.wav,sad,02,02,09
data/raw\Actor_19\03-01-07-01-01-02-19.wav,dis,01,01,19
data/raw\Actor_13\03-01-05-02-01-01-13.wav,ang,02,01,13
data/raw\Actor_03\03-01-05-01-02-01-03.wav,ang,01,02,03
data/raw\Actor_23\03-01-08-02-01-01-23.wav,sur,02,01,23
data/raw\Actor_22\03-01-07-02-01-02-22.wav,dis,02,01,22
data/raw\Actor_07\03-01-02-01-02-02-07.wav,cal,01,02,07
data/raw\Actor_20\03-01-07-01-01-02-20.wav,dis,01,01,20
data/raw\Actor_09\03-01-05-01-01-01-09.wav,ang,01,01,09
data/raw\Actor_11\03-01-05-01-01-01-11.wav,ang,01,01,11
data/raw\Actor_05\03-01-05-02-02-02-05.wav,ang,02,02,05
data/raw\Actor_15\03-01-04-01-02-02-15.wav,sad,01,02,15
data/raw\Actor_14\03-01-05-02-01-02-14.wav,ang,02,01,14
data/raw\Actor_15\03-01-08-02-01-01-15.wav,sur,02,01,15
data/raw\Actor_09\03-01-02-01-01-01-09.wav,cal,01,01,09
data/raw\Actor_23\03-01-05-02-02-01-23.wav,ang,02,02,23
data/raw\Actor_18\03-01-03-01-02-01-18.wav,hap,01,02,18
data/raw\Actor_23\03-01-05-02-01-01-23.wav,ang,02,01,23
data/raw\Actor_24\03-01-08-02-02-01-24.wav,sur,02,02,24
data/raw\Actor_06\03-01-03-02-01-02-06.wav,hap,02,01,06
data/raw\Actor_03\03-01-02-01-02-01-03.wav,cal,01,02,03
data/raw\Actor_15\03-01-05-01-02-01-15.wav,ang,01,02,15
data/raw\Actor_08\03-01-04-01-01-01-08.wav,sad,01,01,08
data/raw\Actor_20\03-01-03-02-01-02-20.wav,hap,02,01,20
data/raw\Actor_22\03-01-03-02-01-01-22.wav,hap,02,01,22
data/raw\Actor_02\03-01-03-01-02-01-02.wav,hap,01,02,02
data/raw\Actor_24\03-01-08-02-02-02-24.wav,sur,02,02,24
data/raw\Actor_16\03-01-05-02-02-02-16.wav,ang,02,02,16
data/raw\Actor_05\03-01-07-02-01-02-05.wav,dis,02,01,05
data/raw\Actor_06\03-01-06-02-02-01-06.wav,fea,02,02,06
data/raw\Actor_13\03-01-06-02-02-02-13.wav,fea,02,02,13
data/raw\Actor_19\03-01-04-01-02-02-19.wav,sad,01,02,19
data/raw\Actor_13\03-01-08-01-01-02-13.wav,sur,01,01,13
data/raw\Actor_23\03-01-06-01-01-02-23.wav,fea,01,01,23
data/raw\Actor_18\03-01-04-01-02-01-18.wav,sad,01,02,18
data/raw\Actor_23\03-01-06-01-02-02-23.wav,fea,01,02,23
data/raw\Actor_01\03-01-05-02-02-01-01.wav,ang,02,02,01
data/raw\Actor_22\03-01-03-02-02-02-22.wav,hap,02,02,22
data/raw\Actor_22\03-01-02-02-02-02-22.wav,cal,02,02,22
data/raw\Actor_20\03-01-01-01-02-02-20.wav,neu,01,02,20
data/raw\Actor_11\03-01-07-01-02-02-11.wav,dis,01,02,11
data/raw\Actor_15\03-01-07-01-01-01-15.wav,dis,01,01,15
data/raw\Actor_23\03-01-05-01-01-02-23.wav,ang,01,01,23
data/raw\Actor_14\03-01-01-01-01-02-14.wav,neu,01,01,14
data/raw\Actor_08\03-01-03-02-02-01-08.wav,hap,02,02,08
data/raw\Actor_13\03-01-02-02-02-02-13.wav,cal,02,02,13
data/raw\Actor_20\03-01-08-02-01-02-20.wav,sur,02,01,20
data/raw\Actor_10\03-01-06-01-01-01-10.wav,fea,01,01,10
data/raw\Actor_15\03-01-02-02-02-01-15.wav,cal,02,02,15
data/raw\Actor_19\03-01-06-01-02-01-19.wav,fea,01,02,19
data/raw\Actor_20\03-01-06-01-02-02-20.wav,fea,01,02,20
data/raw\Actor_11\03-01-07-02-02-01-11.wav,dis,02,02,11
data/raw\Actor_04\03-01-07-02-01-02-04.wav,dis,02,01,04
data/raw\Actor_09\03-01-07-02-02-01-09.wav,dis,02,02,09
data/raw\Actor_20\03-01-02-01-01-02-20.wav,cal,01,01,20
data/raw\Actor_20\03-01-01-01-01-02-20.wav,neu,01,01,20
data/raw\Actor_12\03-01-05-01-02-01-12.wav,ang,01,02,12
data/raw\Actor_13\03-01-03-01-02-01-13.wav,hap,01,02,13
data/raw\Actor_15\03-01-03-02-01-01-15.wav,hap,02,01,15
data/raw\Actor_04\03-01-05-02-02-02-04.wav,ang,02,02,04
data/raw\Actor_10\03-01-07-02-02-02-10.wav,dis,02,02,10
data/raw\Actor_07\03-01-04-02-01-02-07.wav,sad,02,01,07
data/raw\Actor_02\03-01-07-01-01-01-02.wav,dis,01,01,02
data/raw\Actor_10\03-01-07-02-02-01-10.wav,dis,02,02,10
data/raw\Actor_19\03-01-05-01-01-02-19.wav,ang,01,01,19
data/raw\Actor_21\03-01-06-01-01-02-21.wav,fea,01,01,21
data/raw\Actor_22\03-01-03-01-02-01-22.wav,hap,01,02,22
data/raw\Actor_19\03-01-04-02-01-02-19.wav,sad,02,01,19
data/raw\Actor_05\03-01-03-02-01-01-05.wav,hap,02,01,05
data/raw\Actor_01\03-01-08-01-01-01-01.wav,sur,01,01,01
data/raw\Actor_06\03-01-03-02-01-01-06.wav,hap,02,01,06
data/raw\Actor_14\03-01-02-01-02-02-14.wav,cal,01,02,14
data/raw\Actor_11\03-01-02-01-02-02-11.wav,cal,01,02,11
data/raw\Actor_04\03-01-04-02-01-01-04.wav,sad,02,01,04
data/raw\Actor_10\03-01-02-01-01-01-10.wav,cal,01,01,10
data/raw\Actor_11\03-01-03-02-01-02-11.wav,hap,02,01,11
data/raw\Actor_02\03-01-05-02-01-02-02.wav,ang,02,01,02
data/raw\Actor_21\03-01-04-02-02-02-21.wav,sad,02,02,21
data/raw\Actor_01\03-01-06-02-02-02-01.wav,fea,02,02,01
data/raw\Actor_05\03-01-07-02-02-02-05.wav,dis,02,02,05
data/raw\Actor_19\03-01-01-01-02-01-19.wav,neu,01,02,19
data/raw\Actor_09\03-01-06-02-01-01-09.wav,fea,02,01,09
data/raw\Actor_22\03-01-08-02-01-02-22.wav,sur,02,01,22
data/raw\Actor_12\03-01-08-01-01-02-12.wav,sur,01,01,12
data/raw\Actor_03\03-01-04-01-01-02-03.wav,sad,01,01,03
data/raw\Actor_21\03-01-02-01-02-02-21.wav,cal,01,02,21
data/raw\Actor_09\03-01-06-02-02-02-09.wav,fea,02,02,09
data/raw\Actor_02\03-01-03-01-01-02-02.wav,hap,01,01,02
data/raw\Actor_15\03-01-05-02-02-02-15.wav,ang,02,02,15
data/raw\Actor_10\03-01-06-02-02-02-10.wav,fea,02,02,10
data/raw\Actor_04\03-01-06-01-01-02-04.wav,fea,01,01,04
data/raw\Actor_09\03-01-07-01-02-02-09.wav,dis,01,02,09
data/raw\Actor_08\03-01-06-02-01-01-08.wav,fea,02,01,08
data/raw\Actor_03\03-01-03-02-02-02-03.wav,hap,02,02,03
data/raw\Actor_08\03-01-08-02-02-01-08.wav,sur,02,02,08
data/raw\Actor_21\03-01-05-01-02-01-21.wav,ang,01,02,21
data/raw\Actor_13\03-01-06-01-02-01-13.wav,fea,01,02,13
data/raw\Actor_03\03-01-08-01-01-02-03.wav,sur,01,01,03
data/raw\Actor_08\03-01-02-02-01-02-08.wav,cal,02,01,08
data/raw\Actor_22\03-01-06-02-02-01-22.wav,fea,02,02,22
data/raw\Actor_19\03-01-04-01-01-02-19.wav,sad,01,01,19
data/raw\Actor_08\03-01-01-01-02-01-08.wav,neu,01,02,08
data/raw\Actor_15\03-01-04-02-02-01-15.wav,sad,02,02,15
data/raw\Actor_19\03-01-01-01-01-02-19.wav,neu,01,01,19
data/raw\Actor_07\03-01-01-01-02-02-07.wav,neu,01,02,07
data/raw\Actor_24\03-01-01-01-02-02-24.wav,neu,01,02,24
data/raw\Actor_16\03-01-02-01-01-02-16.wav,cal,01,01,16
data/raw\Actor_15\03-01-02-01-02-01-15.wav,cal,01,02,15
data/raw\Actor_21\03-01-06-01-01-01-21.wav,fea,01,01,21
data/raw\Actor_12\03-01-04-02-01-01-12.wav,sad,02,01,12
data/raw\Actor_13\03-01-02-01-02-02-13.wav,cal,01,02,13
data/raw\Actor_11\03-01-06-02-02-02-11.wav,fea,02,02,11
data/raw\Actor_13\03-01-07-02-02-02-13.wav,dis,02,02,13
data/raw\Actor_17\03-01-07-01-01-01-17.wav,dis,01,01,17
data/raw\Actor_17\03-01-03-01-01-02-17.wav,hap,01,01,17
data/raw\Actor_11\03-01-01-01-01-02-11.wav,neu,01,01,11
data/raw\Actor_08\03-01-04-02-02-02-08.wav,sad,02,02,08
data/raw\Actor_06\03-01-04-01-01-02-06.wav,sad,01,01,06
data/raw\Actor_05\03-01-02-02-02-01-05.wav,cal,02,02,05
data/raw\Actor_15\03-01-05-01-01-02-15.wav,ang,01,01,15
data/raw\Actor_16\03-01-06-02-02-01-16.wav,fea,02,02,16
data/raw\Actor_09\03-01-07-02-01-01-09.wav,dis,02,01,09
data/raw\Actor_19\03-01-08-01-01-01-19.wav,sur,01,01,19
data/raw\Actor_11\03-01-07-01-01-02-11.wav,dis,01,01,11
data/raw\Actor_17\03-01-04-01-02-02-17.wav,sad,01,02,17
data/raw\Actor_13\03-01-03-01-02-02-13.wav,hap,01,02,13
data/raw\Actor_06\03-01-06-02-01-02-06.wav,fea,02,01,06
data/raw\Actor_22\03-01-04-01-01-02-22.wav,sad,01,01,22
data/raw\Actor_16\03-01-04-01-02-02-16.wav,sad,01,02,16
data/raw\Actor_05\03-01-05-01-01-02-05.wav,ang,01,01,05
data/raw\Actor_18\03-01-04-01-01-02-18.wav,sad,01,01,18
data/raw\Actor_06\03-01-05-02-02-02-06.wav,ang,02,02,06
data/raw\Actor_08\03-01-01-01-02-02-08.wav,neu,01,02,08
data/raw\Actor_10\03-01-04-02-01-01-10.wav,sad,02,01,10
data/raw\Actor_06\03-01-05-02-02-01-06.wav,ang,02,02,06
data/raw\Actor_24\03-01-02-02-01-01-24.wav,cal,02,01,24
data/raw\Actor_22\03-01-01-01-02-02-22.wav,neu,01,02,22
data/raw\Actor_13\03-01-04-01-01-02-13.wav,sad,01,01,13
data/raw\Actor_18\03-01-02-01-02-02-18.wav,cal,01,02,18
data/raw\Actor_22\03-01-08-01-01-01-22.wav,sur,01,01,22
data/raw\Actor_07\03-01-06-01-02-01-07.wav,fea,01,02,07
data/raw\Actor_14\03-01-07-02-02-01-14.wav,dis,02,02,14
data/raw\Actor_13\03-01-05-02-01-02-13.wav,ang,02,01,13
data/raw\Actor_18\03-01-06-01-02-01-18.wav,fea,01,02,18
data/raw\Actor_04\03-01-04-01-01-01-04.wav,sad,01,01,04
data/raw\Actor_23\03-01-08-01-02-02-23.wav,sur,01,02,23
data/raw\Actor_04\03-01-07-02-01-01-04.wav,dis,02,01,04
data/raw\Actor_01\03-01-06-01-01-02-01.wav,fea,01,01,01
data/raw\Actor_05\03-01-06-01-02-01-05.wav,fea,01,02,05
data/raw\Actor_02\03-01-06-02-02-02-02.wav,fea,02,02,02
data/raw\Actor_15\03-01-07-02-01-01-15.wav,dis,02,01,15
data/raw\Actor_05\03-01-05-02-01-01-05.wav,ang,02,01,05
data/raw\Actor_06\03-01-04-02-02-02-06.wav,sad,02,02,06
data/raw\Actor_23\03-01-03-02-01-01-23.wav,hap,02,01,23
data/raw\Actor_16\03-01-05-02-01-02-16.wav,ang,02,01,16
data/raw\Actor_13\03-01-04-01-02-01-13.wav,sad,01,02,13
data/raw\Actor_17\03-01-08-02-01-01-17.wav,sur,02,01,17
data/raw\Actor_06\03-01-08-02-02-02-06.wav,sur,02,02,06
data/raw\Actor_12\03-01-07-01-01-02-12.wav,dis,01,01,12
data/raw\Actor_09\03-01-07-01-02-01-09.wav,dis,01,02,09
data/raw\Actor_14\03-01-02-01-01-01-14.wav,cal,01,01,14
data/raw\Actor_21\03-01-03-02-02-02-21.wav,hap,02,02,21
data/raw\Actor_14\03-01-03-01-01-01-14.wav,hap,01,01,14
data/raw\Actor_15\03-01-03-02-02-01-15.wav,hap,02,02,15
data/raw\Actor_17\03-01-02-02-02-01-17.wav,cal,02,02,17
data/raw\Actor_09\03-01-03-01-02-02-09.wav,hap,01,02,09
data/raw\Actor_01\03-01-03-02-02-01-01.wav,hap,02,02,01
data/raw\Actor_12\03-01-02-01-01-01-12.wav,cal,01,01,12
data/raw\Actor_12\03-01-02-02-02-02-12.wav,cal,02,02,12
data/raw\Actor_17\03-01-02-02-01-02-17.wav,cal,02,01,17
data/raw\Actor_10\03-01-05-02-02-02-10.wav,ang,02,02,10
data/raw\Actor_13\03-01-06-02-02-01-13.wav,fea,02,02,13
data/raw\Actor_21\03-01-05-01-01-02-21.wav,ang,01,01,21
data/raw\Actor_14\03-01-08-01-02-01-14.wav,sur,01,02,14
data/raw\Actor_06\03-01-04-02-01-01-06.wav,sad,02,01,06
data/raw\Actor_20\03-01-04-01-01-02-20.wav,sad,01,01,20
data/raw\Actor_21\03-01-07-02-01-01-21.wav,dis,02,01,21
data/raw\Actor_09\03-01-04-02-02-01-09.wav,sad,02,02,09
data/raw\Actor_18\03-01-04-01-02-02-18.wav,sad,01,02,18
data/raw\Actor_15\03-01-04-02-02-02-15.wav,sad,02,02,15
data/raw\Actor_06\03-01-02-02-02-01-06.wav,cal,02,02,06
data/raw\Actor_12\03-01-03-02-01-02-12.wav,hap,02,01,12
data/raw\Actor_02\03-01-08-01-01-02-02.wav,sur,01,01,02
data/raw\Actor_08\03-01-02-01-02-01-08.wav,cal,01,02,08
data/raw\Actor_07\03-01-06-01-02-02-07.wav,fea,01,02,07
data/raw\Actor_01\03-01-04-01-02-01-01.wav,sad,01,02,01
data/raw\Actor_09\03-01-04-02-01-02-09.wav,sad,02,01,09
data/raw\Actor_15\03-01-02-01-01-02-15.wav,cal,01,01,15
data/raw\Actor_18\03-01-02-01-01-02-18.wav,cal,01,01,18
data/raw\Actor_18\03-01-08-01-01-02-18.wav,sur,01,01,18
data/raw\Actor_16\03-01-02-02-01-01-16.wav,cal,02,01,16
data/raw\Actor_07\03-01-07-02-02-02-07.wav,dis,02,02,07
data/raw\Actor_07\03-01-06-02-01-02-07.wav,fea,02,01,07
data/raw\Actor_05\03-01-07-01-01-01-05.wav,dis,01,01,05
data/raw\Actor_14\03-01-01-01-01-01-14.wav,neu,01,01,14
data/raw\Actor_14\03-01-08-02-02-01-14.wav,sur,02,02,14
data/raw\Actor_17\03-01-04-02-01-01-17.wav,sad,02,01,17
data/raw\Actor_13\03-01-06-02-01-01-13.wav,fea,02,01,13
data/raw\Actor_18\03-01-07-01-01-01-18.wav,dis,01,01,18
data/raw\Actor_06\03-01-08-01-01-01-06.wav,sur,01,01,06
data/raw\Actor_14\03-01-06-01-01-02-14.wav,fea,01,01,14
data/raw\Actor_22\03-01-07-02-02-02-22.wav,dis,02,02,22
data/raw\Actor_18\03-01-03-02-02-01-18.wav,hap,02,02,18
data/raw\Actor_13\03-01-07-02-01-02-13.wav,dis,02,01,13
data/raw\Actor_13\03-01-04-02-01-02-13.wav,sad,02,01,13
data/raw\Actor_12\03-01-07-02-02-02-12.wav,dis,02,02,12
data/raw\Actor_22\03-01-08-01-01-02-22.wav,sur,01,01,22
data/raw\Actor_01\03-01-04-02-02-02-01.wav,sad,02,02,01
data/raw\Actor_14\03-01-02-01-02-01-14.wav,cal,01,02,14
data/raw\Actor_21\03-01-07-02-02-01-21.wav,dis,02,02,21
data/raw\Actor_16\03-01-05-02-01-01-16.wav,ang,02,01,16
data/raw\Actor_14\03-01-02-01-01-02-14.wav,cal,01,01,14
data/raw\Actor_20\03-01-05-01-02-01-20.wav,ang,01,02,20
data/raw\Actor_17\03-01-08-02-02-02-17.wav,sur,02,02,17
data/raw\Actor_22\03-01-05-01-02-01-22.wav,ang,01,02,22
data/raw\Actor_04\03-01-06-02-02-02-04.wav,fea,02,02,04
data/raw\Actor_07\03-01-08-01-01-01-07.wav,sur,01,01,07
data/raw\Actor_24\03-01-04-01-02-02-24.wav,sad,01,02,24
data/raw\Actor_20\03-01-02-01-02-01-20.wav,cal,01,02,20
data/raw\Actor_11\03-01-06-01-01-02-11.wav,fea,01,01,11
data/raw\Actor_11\03-01-06-02-01-01-11.wav,fea,02,01,11
data/raw\Actor_15\03-01-03-02-02-02-15.wav,hap,02,02,15
data/raw\Actor_06\03-01-02-01-01-01-06.wav,cal,01,01,06
data/raw\Actor_24\03-01-08-02-01-01-24.wav,sur,02,01,24
data/raw\Actor_19\03-01-05-02-01-01-19.wav,ang,02,01,19
data/raw\Actor_11\03-01-04-01-01-02-11.wav,sad,01,01,11
data/raw\Actor_07\03-01-06-01-01-02-07.wav,fea,01,01,07
data/raw\Actor_15\03-01-03-01-01-02-15.wav,hap,01,01,15
data/raw\Actor_10\03-01-07-01-02-02-10.wav,dis,01,02,10
data/raw\Actor_17\03-01-08-01-02-02-17.wav,sur,01,02,17
data/raw\Actor_16\03-01-03-02-01-01-16.wav,hap,02,01,16
data/raw\Actor_01\03-01-07-01-01-02-01.wav,dis,01,01,01
data/raw\Actor_22\03-01-07-01-01-01-22.wav,dis,01,01,22
data/raw\Actor_17\03-01-06-02-02-01-17.wav,fea,02,02,17
data/raw\Actor_09\03-01-05-02-01-02-09.wav,ang,02,01,09
data/raw\Actor_19\03-01-03-01-02-02-19.wav,hap,01,02,19
data/raw\Actor_03\03-01-01-01-02-02-03.wav,neu,01,02,03
data/raw\Actor_10\03-01-08-01-01-01-10.wav,sur,01,01,10
data/raw\Actor_02\03-01-03-01-02-02-02.wav,hap,01,02,02
data/raw\Actor_06\03-01-05-01-02-02-06.wav,ang,01,02,06
data/raw\Actor_18\03-01-05-02-01-01-18.wav,ang,02,01,18
data/raw\Actor_23\03-01-03-02-02-02-23.wav,hap,02,02,23
data/raw\Actor_24\03-01-07-02-02-02-24.wav,dis,02,02,24
data/raw\Actor_17\03-01-03-02-02-01-17.wav,hap,02,02,17
data/raw\Actor_23\03-01-02-02-01-01-23.wav,cal,02,01,23
data/raw\Actor_06\03-01-07-01-01-01-06.wav,dis,01,01,06
data/raw\Actor_08\03-01-08-01-02-02-08.wav,sur,01,02,08
data/raw\Actor_21\03-01-03-01-02-02-21.wav,hap,01,02,21
data/raw\Actor_05\03-01-07-02-01-01-05.wav,dis,02,01,05
data/raw\Actor_18\03-01-06-01-01-02-18.wav,fea,01,01,18
data/raw\Actor_16\03-01-07-02-02-02-16.wav,dis,02,02,16
data/raw\Actor_12\03-01-08-02-02-01-12.wav,sur,02,02,12
data/raw\Actor_05\03-01-03-02-02-02-05.wav,hap,02,02,05
data/raw\Actor_24\03-01-01-01-01-01-24.wav,neu,01,01,24
data/raw\Actor_24\03-01-08-01-01-01-24.wav,sur,01,01,24
data/raw\Actor_01\03-01-06-01-02-01-01.wav,fea,01,02,01
data/raw\Actor_06\03-01-07-02-01-01-06.wav,dis,02,01,06
data/raw\Actor_05\03-01-05-01-01-01-05.wav,ang,01,01,05
data/raw\Actor_09\03-01-07-02-02-02-09.wav,dis,02,02,09
data/raw\Actor_06\03-01-08-01-02-01-06.wav,sur,01,02,06
data/raw\Actor_15\03-01-08-01-01-01-15.wav,sur,01,01,15
data/raw\Actor_08\03-01-03-02-02-02-08.wav,hap,02,02,08
data/raw\Actor_03\03-01-05-02-02-02-03.wav,ang,02,02,03
data/raw\Actor_04\03-01-07-01-01-01-04.wav,dis,01,01,04
data/raw\Actor_16\03-01-08-02-01-02-16.wav,sur,02,01,16
data/raw\Actor_01\03-01-02-01-02-02-01.wav,cal,01,02,01
data/raw\Actor_18\03-01-06-02-02-01-18.wav,fea,02,02,18
data/raw\Actor_04\03-01-08-02-01-02-04.wav,sur,02,01,04
data/raw\Actor_14\03-01-01-01-02-01-14.wav,neu,01,02,14
data/raw\Actor_15\03-01-04-01-01-01-15.wav,sad,01,01,15
data/raw\Actor_13\03-01-05-01-01-01-13.wav,ang,01,01,13
data/raw\Actor_18\03-01-07-01-02-02-18.wav,dis,01,02,18
data/raw\Actor_07\03-01-04-01-01-01-07.wav,sad,01,01,07
data/raw\Actor_23\03-01-07-02-02-01-23.wav,dis,02,02,23
data/raw\Actor_22\03-01-05-01-02-02-22.wav,ang,01,02,22
data/raw\Actor_16\03-01-04-02-02-01-16.wav,sad,02,02,16
data/raw\Actor_14\03-01-04-02-02-01-14.wav,sad,02,02,14
data/raw\Actor_19\03-01-04-01-01-01-19.wav,sad,01,01,19
data/raw\Actor_19\03-01-05-02-02-01-19.wav,ang,02,02,19
data/raw\Actor_03\03-01-06-02-01-01-03.wav,fea,02,01,03
data/raw\Actor_22\03-01-02-01-02-01-22.wav,cal,01,02,22
data/raw\Actor_10\03-01-03-01-01-01-10.wav,hap,01,01,10
data/raw\Actor_12\03-01-08-01-02-01-12.wav,sur,01,02,12
data/raw\Actor_14\03-01-04-01-02-01-14.wav,sad,01,02,14
data/raw\Actor_05\03-01-03-01-02-01-05.wav,hap,01,02,05
data/raw\Actor_11\03-01-04-02-02-01-11.wav,sad,02,02,11
data/raw\Actor_03\03-01-06-01-01-02-03.wav,fea,01,01,03
data/raw\Actor_04\03-01-07-01-02-01-04.wav,dis,01,02,04
data/raw\Actor_14\03-01-04-01-01-01-14.wav,sad,01,01,14
data/raw\Actor_04\03-01-01-01-02-02-04.wav,neu,01,02,04
data/raw\Actor_11\03-01-02-02-02-02-11.wav,cal,02,02,11
data/raw\Actor_21\03-01-08-01-02-01-21.wav,sur,01,02,21
data/raw\Actor_04\03-01-02-02-01-01-04.wav,cal,02,01,04
data/raw\Actor_22\03-01-05-01-01-01-22.wav,ang,01,01,22
data/raw\Actor_12\03-01-04-02-01-02-12.wav,sad,02,01,12
data/raw\Actor_19\03-01-03-02-01-02-19.wav,hap,02,01,19
data/raw\Actor_19\03-01-07-01-02-02-19.wav,dis,01,02,19
data/raw\Actor_07\03-01-08-01-01-02-07.wav,sur,01,01,07
data/raw\Actor_02\03-01-03-02-01-01-02.wav,hap,02,01,02
data/raw\Actor_18\03-01-08-01-01-01-18.wav,sur,01,01,18
data/raw\Actor_14\03-01-05-01-02-01-14.wav,ang,01,02,14
data/raw\Actor_08\03-01-02-02-01-01-08.wav,cal,02,01,08
data/raw\Actor_21\03-01-06-01-02-02-21.wav,fea,01,02,21
data/raw\Actor_01\03-01-03-02-01-01-01.wav,hap,02,01,01
data/raw\Actor_17\03-01-04-01-01-01-17.wav,sad,01,01,17
data/raw\Actor_23\03-01-02-01-01-02-23.wav,cal,01,01,23
data/raw\Actor_18\03-01-01-01-01-01-18.wav,neu,01,01,18
data/raw\Actor_03\03-01-08-02-01-01-03.wav,sur,02,01,03
data/raw\Actor_17\03-01-04-02-02-01-17.wav,sad,02,02,17
data/raw\Actor_17\03-01-01-01-01-02-17.wav,neu,01,01,17
data/raw\Actor_12\03-01-06-02-02-02-12.wav,fea,02,02,12
data/raw\Actor_18\03-01-02-02-01-01-18.wav,cal,02,01,18
data/raw\Actor_20\03-01-05-02-02-01-20.wav,ang,02,02,20
data/raw\Actor_07\03-01-01-01-01-02-07.wav,neu,01,01,07
data/raw\Actor_11\03-01-03-02-02-02-11.wav,hap,02,02,11
data/raw\Actor_19\03-01-04-02-02-01-19.wav,sad,02,02,19
data/raw\Actor_07\03-01-05-01-02-02-07.wav,ang,01,02,07
data/raw\Actor_07\03-01-02-01-01-02-07.wav,cal,01,01,07
data/raw\Actor_05\03-01-04-02-02-02-05.wav,sad,02,02,05
data/raw\Actor_11\03-01-01-01-01-01-11.wav,neu,01,01,11
data/raw\Actor_21\03-01-07-02-02-02-21.wav,dis,02,02,21
data/raw\Actor_20\03-01-06-01-02-01-20.wav,fea,01,02,20
data/raw\Actor_08\03-01-04-02-02-01-08.wav,sad,02,02,08
data/raw\Actor_13\03-01-03-02-01-02-13.wav,hap,02,01,13
data/raw\Actor_24\03-01-07-01-02-01-24.wav,dis,01,02,24
data/raw\Actor_08\03-01-02-01-02-02-08.wav,cal,01,02,08
data/raw\Actor_14\03-01-05-02-02-01-14.wav,ang,02,02,14
data/raw\Actor_20\03-01-07-01-02-02-20.wav,dis,01,02,20
data/raw\Actor_06\03-01-07-01-02-02-06.wav,dis,01,02,06
data/raw\Actor_03\03-01-05-01-01-01-03.wav,ang,01,01,03
data/raw\Actor_07\03-01-06-01-01-01-07.wav,fea,01,01,07
data/raw\Actor_07\03-01-07-01-01-02-07.wav,dis,01,01,07
data/raw\Actor_17\03-01-07-01-01-02-17.wav,dis,01,01,17
data/raw\Actor_11\03-01-08-02-02-01-11.wav,sur,02,02,11
data/raw\Actor_05\03-01-04-01-01-02-05.wav,sad,01,01,05
data/raw\Actor_03\03-01-02-01-01-02-03.wav,cal,01,01,03
data/raw\Actor_10\03-01-07-01-02-01-10.wav,dis,01,02,10
data/raw\Actor_17\03-01-02-01-02-02-17.wav,cal,01,02,17
data/raw\Actor_23\03-01-03-02-01-02-23.wav,hap,02,01,23
data/raw\Actor_01\03-01-03-01-01-01-01.wav,hap,01,01,01
data/raw\Actor_13\03-01-02-02-02-01-13.wav,cal,02,02,13
data/raw\Actor_18\03-01-07-01-01-02-18.wav,dis,01,01,18
data/raw\Actor_16\03-01-06-02-01-01-16.wav,fea,02,01,16
data/raw\Actor_18\03-01-04-02-02-02-18.wav,sad,02,02,18
data/raw\Actor_15\03-01-05-02-01-02-15.wav,ang,02,01,15
data/raw\Actor_08\03-01-01-01-01-02-08.wav,neu,01,01,08
data/raw\Actor_03\03-01-08-01-02-01-03.wav,sur,01,02,03
data/raw\Actor_12\03-01-03-02-02-02-12.wav,hap,02,02,12
data/raw\Actor_24\03-01-02-02-02-01-24.wav,cal,02,02,24
data/raw\Actor_05\03-01-07-02-02-01-05.wav,dis,02,02,05
data/raw\Actor_08\03-01-06-02-02-01-08.wav,fea,02,02,08
data/raw\Actor_04\03-01-03-01-02-01-04.wav,hap,01,02,04
data/raw\Actor_20\03-01-07-02-01-01-20.wav,dis,02,01,20
data/raw\Actor_18\03-01-04-01-01-01-18.wav,sad,01,01,18
data/raw\Actor_15\03-01-06-01-01-02-15.wav,fea,01,01,15
data/raw\Actor_06\03-01-05-02-01-02-06.wav,ang,02,01,06
data/raw\Actor_19\03-01-03-02-01-01-19.wav,hap,02,01,19
data/raw\Actor_13\03-01-04-02-02-01-13.wav,sad,02,02,13
data/raw\Actor_08\03-01-04-01-02-02-08.wav,sad,01,02,08
data/raw\Actor_12\03-01-06-02-01-02-12.wav,fea,02,01,12
data/raw\Actor_03\03-01-05-01-02-02-03.wav,ang,01,02,03
data/raw\Actor_03\03-01-07-01-01-01-03.wav,dis,01,01,03
data/raw\Actor_18\03-01-04-02-01-02-18.wav,sad,02,01,18
data/raw\Actor_01\03-01-02-01-01-01-01.wav,cal,01,01,01
